package,old,new,delta
plotscaper,0.2.6,0.2.7,*
base64enc,0.1-3,0.1-3,
bslib,0.9.0,0.9.0,
cachem,1.1.0,1.1.0,
cli,3.6.4,3.6.4,
digest,0.6.37,0.6.37,
evaluate,1.0.3,1.0.3,
fastmap,1.2.0,1.2.0,
fontawesome,0.5.3,0.5.3,
fs,1.6.5,1.6.5,
glue,1.8.0,1.8.0,
highr,0.11,0.11,
htmltools,0.5.8.1,0.5.8.1,
htmlwidgets,1.6.4,1.6.4,
httpuv,1.6.15,1.6.15,
jquerylib,0.1.4,0.1.4,
jsonlite,1.9.0,1.9.0,
knitr,1.49,1.49,
later,1.4.1,1.4.1,
lifecycle,1.0.4,1.0.4,
magrittr,2.0.3,2.0.3,
memoise,2.0.1,2.0.1,
mime,0.12,0.12,
promises,1.3.2,1.3.2,
R6,2.6.1,2.6.1,
rappdirs,0.3.3,0.3.3,
Rcpp,1.0.14,1.0.14,
rlang,1.1.5,1.1.5,
rmarkdown,2.29,2.29,
sass,0.4.9,0.4.9,
tinytex,0.55,0.55,
uuid,1.2-1,1.2-1,
xfun,0.51,0.51,
yaml,2.3.10,2.3.10,
